n_blobs_thick,n_blobs_thin,endpoints,group,g1_n_stems,g1_nb_thin_for_stems,g2_pts_ok,g2_nb1_tlbl,g2_nb2_tlbr,g2_nb3_trbr,g2_n_stems_after_tlbl,g2_case,file,true,pred,pred_group_from_classifier
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00018.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00019.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00020.png,2,2,Group 2
2,3,34,Group 1,7.0,3.0,,,,,,,img003-00021.png,2,8,Group 1
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00022.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00023.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00024.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00025.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00026.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00027.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00028.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img003-00029.png,2,7,Group 2
0,0,3,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img003-00030.png,2,1,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00031.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00032.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00033.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00034.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00035.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00036.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00037.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00038.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00039.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00040.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img003-00041.png,2,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00042.png,2,2,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00043.png,2,2,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img003-00044.png,2,4,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00045.png,2,2,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img003-00046.png,2,4,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00047.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00048.png,2,5,Group 2
0,0,4,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img003-00049.png,2,4,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00050.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00051.png,2,2,Group 2
0,1,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00052.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00053.png,2,2,Group 2
0,1,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00054.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00055.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00056.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00057.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00058.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00059.png,2,2,Group 2
0,1,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img003-00060.png,2,3,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00061.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00062.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00063.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00064.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00065.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00066.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00067.png,2,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00068.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00069.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img003-00070.png,2,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00001.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00002.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00003.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00004.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00005.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00006.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00007.png,3,7,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00008.png,3,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00009.png,3,5,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00010.png,3,5,Group 2
0,3,8,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00011.png,3,5,Group 2
0,0,9,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img004-00012.png,3,1,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00013.png,3,3,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00014.png,3,3,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00015.png,3,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00016.png,3,3,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00017.png,3,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00018.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00019.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00020.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00021.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00022.png,3,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00023.png,3,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00024.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00025.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00026.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00027.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00028.png,3,7,Group 2
2,4,8,Group 1,5.0,4.0,,,,,,,img004-00029.png,3,8,Group 1
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00030.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00031.png,3,3,Group 2
0,0,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00032.png,3,3,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00033.png,3,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00034.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00035.png,3,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00036.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00037.png,3,7,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00038.png,3,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00039.png,3,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00040.png,3,3,Group 2
0,0,6,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img004-00041.png,3,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00042.png,3,7,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00043.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00044.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00045.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00046.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00047.png,3,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00048.png,3,7,Group 2
0,0,4,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img004-00049.png,3,3,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img004-00050.png,3,7,Group 2
1,1,4,Group 1,3.0,1.0,,,,,,,img005-00001.png,4,UNK,Group 1
1,1,3,Group 1,1.0,1.0,,,,,,,img005-00002.png,4,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img005-00003.png,4,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img005-00004.png,4,9,Group 1
1,1,2,Group 1,0.0,1.0,,,,,,,img005-00005.png,4,0,Group 1
1,1,3,Group 1,1.0,1.0,,,,,,,img005-00006.png,4,9,Group 1
1,1,4,Group 1,4.0,1.0,,,,,,,img005-00007.png,4,UNK,Group 1
1,1,4,Group 1,3.0,1.0,,,,,,,img005-00008.png,4,UNK,Group 1
1,1,4,Group 1,4.0,1.0,,,,,,,img005-00009.png,4,UNK,Group 1
1,1,3,Group 1,3.0,1.0,,,,,,,img005-00010.png,4,UNK,Group 1
0,0,5,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img005-00011.png,4,4,Group 2
0,0,5,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img005-00012.png,4,4,Group 2
0,1,10,Group 2,,,1.0,2.0,,,5.0,nb1>0_stems>0,img005-00013.png,4,5,Group 2
0,3,6,Group 2,,,1.0,3.0,,,3.0,nb1>0_stems>0,img005-00014.png,4,5,Group 2
0,2,8,Group 2,,,1.0,2.0,,,4.0,nb1>0_stems>0,img005-00015.png,4,5,Group 2
0,1,8,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00016.png,4,1,Group 2
0,0,5,Group 2,,,1.0,0.0,2.0,,,nb1=0_then_tlbr,img005-00017.png,4,4,Group 2
1,1,2,Group 1,1.0,1.0,,,,,,,img005-00018.png,4,9,Group 1
0,1,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img005-00019.png,4,3,Group 2
0,1,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img005-00020.png,4,3,Group 2
1,1,3,Group 1,2.0,1.0,,,,,,,img005-00021.png,4,4,Group 1
1,1,3,Group 1,2.0,1.0,,,,,,,img005-00022.png,4,4,Group 1
1,1,3,Group 1,2.0,1.0,,,,,,,img005-00023.png,4,4,Group 1
1,1,4,Group 1,2.0,1.0,,,,,,,img005-00024.png,4,4,Group 1
1,1,3,Group 1,2.0,1.0,,,,,,,img005-00025.png,4,4,Group 1
1,1,4,Group 1,2.0,1.0,,,,,,,img005-00026.png,4,4,Group 1
3,3,24,Group 1,7.0,3.0,,,,,,,img005-00027.png,4,UNK,Group 1
0,0,6,Group 2,,,1.0,1.0,,,4.0,nb1>0_stems>0,img005-00028.png,4,5,Group 2
0,0,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00029.png,4,1,Group 2
0,0,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00030.png,4,1,Group 2
0,0,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00031.png,4,1,Group 2
0,0,5,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img005-00032.png,4,4,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img005-00033.png,4,3,Group 2
1,1,4,Group 1,1.0,1.0,,,,,,,img005-00034.png,4,9,Group 1
0,1,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img005-00035.png,4,2,Group 2
0,1,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img005-00036.png,4,3,Group 2
0,0,7,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00037.png,4,1,Group 2
1,1,4,Group 1,4.0,1.0,,,,,,,img005-00038.png,4,UNK,Group 1
1,1,6,Group 1,2.0,1.0,,,,,,,img005-00039.png,4,4,Group 1
1,1,9,Group 1,5.0,1.0,,,,,,,img005-00040.png,4,UNK,Group 1
1,1,4,Group 1,1.0,1.0,,,,,,,img005-00041.png,4,9,Group 1
0,0,6,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00042.png,4,1,Group 2
0,0,7,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00043.png,4,1,Group 2
0,1,3,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00044.png,4,1,Group 2
0,1,6,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img005-00045.png,4,1,Group 2
1,1,3,Group 1,1.0,1.0,,,,,,,img005-00046.png,4,9,Group 1
1,1,3,Group 1,1.0,1.0,,,,,,,img005-00047.png,4,9,Group 1
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00001.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00002.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00003.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00004.png,5,5,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00005.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00006.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00007.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00008.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00009.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00010.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00011.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00012.png,5,5,Group 2
0,1,10,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00013.png,5,5,Group 2
0,1,7,Group 2,,,1.0,1.0,,,3.0,nb1>0_stems>0,img006-00014.png,5,5,Group 2
0,2,6,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00015.png,5,5,Group 2
1,1,8,Group 1,2.0,1.0,,,,,,,img006-00016.png,5,4,Group 1
0,2,10,Group 2,,,1.0,1.0,,,4.0,nb1>0_stems>0,img006-00017.png,5,5,Group 2
0,3,5,Group 2,,,1.0,1.0,,,3.0,nb1>0_stems>0,img006-00018.png,5,5,Group 2
0,0,6,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img006-00019.png,5,1,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00020.png,5,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img006-00021.png,5,1,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00022.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00023.png,5,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00024.png,5,5,Group 2
1,6,3,Group 1,4.0,6.0,,,,,,,img006-00025.png,5,UNK,Group 1
0,1,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img006-00026.png,5,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00027.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00028.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00029.png,5,5,Group 2
0,0,3,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img006-00030.png,5,1,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00031.png,5,5,Group 2
0,0,3,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img006-00032.png,5,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00033.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00034.png,5,5,Group 2
