n_blobs_thick,n_blobs_thin,endpoints,group,g1_n_stems,g1_nb_thin_for_stems,g2_pts_ok,g2_nb1_tlbl,g2_nb2_tlbr,g2_nb3_trbr,g2_n_stems_after_tlbl,g2_case,file,true,pred,pred_group_from_classifier
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00035.png,5,5,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img006-00036.png,5,4,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img006-00037.png,5,4,Group 2
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img006-00038.png,5,4,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00039.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00040.png,5,5,Group 2
0,5,5,Group 2,,,1.0,2.0,,,1.0,nb1>0_stems>0,img006-00041.png,5,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00042.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00043.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00044.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00045.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00046.png,5,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00047.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00048.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00049.png,5,5,Group 2
0,0,6,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00050.png,5,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00051.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00052.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00053.png,5,5,Group 2
0,0,4,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img006-00054.png,5,4,Group 2
0,0,4,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img006-00055.png,5,4,Group 2
1,1,4,Group 1,4.0,1.0,,,,,,,img006-00056.png,5,UNK,Group 1
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00057.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00058.png,5,5,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00059.png,5,5,Group 2
0,3,5,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img006-00060.png,5,1,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00061.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00062.png,5,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00063.png,5,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img006-00064.png,5,5,Group 2
1,1,7,Group 1,1.0,1.0,,,,,,,img007-00001.png,6,6,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00002.png,6,6,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00003.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00004.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00005.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00006.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00007.png,6,6,Group 1
0,0,2,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img007-00008.png,6,4,Group 2
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00009.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00010.png,6,6,Group 1
1,1,3,Group 1,2.0,1.0,,,,,,,img007-00011.png,6,4,Group 1
1,1,4,Group 1,1.0,1.0,,,,,,,img007-00012.png,6,6,Group 1
1,1,5,Group 1,1.0,1.0,,,,,,,img007-00013.png,6,6,Group 1
1,1,6,Group 1,3.0,1.0,,,,,,,img007-00014.png,6,UNK,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00015.png,6,6,Group 1
1,1,3,Group 1,1.0,1.0,,,,,,,img007-00016.png,6,6,Group 1
1,1,7,Group 1,1.0,1.0,,,,,,,img007-00017.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00018.png,6,6,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00019.png,6,6,Group 1
0,1,1,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img007-00020.png,6,5,Group 2
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00021.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00022.png,6,6,Group 1
1,1,9,Group 1,5.0,1.0,,,,,,,img007-00023.png,6,UNK,Group 1
1,5,1,Group 1,3.0,5.0,,,,,,,img007-00024.png,6,UNK,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00025.png,6,6,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00026.png,6,6,Group 1
0,0,1,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img007-00027.png,6,1,Group 2
0,1,1,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img007-00028.png,6,5,Group 2
0,1,1,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img007-00029.png,6,5,Group 2
0,1,1,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img007-00030.png,6,5,Group 2
0,1,1,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img007-00031.png,6,5,Group 2
0,1,1,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img007-00032.png,6,5,Group 2
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00033.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00034.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00035.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00036.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00037.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00038.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00039.png,6,6,Group 1
2,2,5,Group 1,2.0,2.0,,,,,,,img007-00040.png,6,8,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00041.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00042.png,6,6,Group 1
1,1,3,Group 1,2.0,1.0,,,,,,,img007-00043.png,6,4,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00044.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00045.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00046.png,6,6,Group 1
1,1,2,Group 1,2.0,1.0,,,,,,,img007-00047.png,6,4,Group 1
1,1,3,Group 1,2.0,1.0,,,,,,,img007-00048.png,6,4,Group 1
1,1,2,Group 1,2.0,1.0,,,,,,,img007-00049.png,6,4,Group 1
0,1,1,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img007-00050.png,6,3,Group 2
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00051.png,6,6,Group 1
0,0,3,Group 2,,,1.0,0.0,1.0,,,nb1=0_then_tlbr,img007-00052.png,6,4,Group 2
0,0,4,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img007-00053.png,6,1,Group 2
1,1,5,Group 1,2.0,1.0,,,,,,,img007-00054.png,6,4,Group 1
1,1,6,Group 1,2.0,1.0,,,,,,,img007-00055.png,6,4,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00056.png,6,6,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00057.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00058.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00059.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00060.png,6,6,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img007-00061.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00062.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00063.png,6,6,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img007-00064.png,6,6,Group 1
0,0,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img008-00001.png,7,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00002.png,7,2,Group 2
0,0,7,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00003.png,7,2,Group 2
0,0,6,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00004.png,7,2,Group 2
0,2,6,Group 2,,,1.0,1.0,,,3.0,nb1>0_stems>0,img008-00005.png,7,2,Group 2
0,0,8,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img008-00006.png,7,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00007.png,7,5,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00008.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00009.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00010.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00011.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00012.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00013.png,7,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00014.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00015.png,7,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img008-00016.png,7,3,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00017.png,7,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00018.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00019.png,7,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,,2.0,nb1>0_stems=2,img008-00020.png,7,1,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00021.png,7,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00022.png,7,5,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00023.png,7,2,Group 2
0,0,5,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img008-00024.png,7,3,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00025.png,7,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00026.png,7,2,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00027.png,7,2,Group 2
0,0,6,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00028.png,7,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00029.png,7,2,Group 2
0,0,6,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00030.png,7,2,Group 2
0,0,7,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00031.png,7,2,Group 2
0,0,5,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00032.png,7,7,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00033.png,7,2,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00034.png,7,2,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00035.png,7,2,Group 2
0,0,4,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00036.png,7,2,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00037.png,7,2,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00038.png,7,2,Group 2
0,3,5,Group 2,,,1.0,2.0,,,3.0,nb1>0_stems>0,img008-00039.png,7,5,Group 2
1,4,11,Group 1,4.0,4.0,,,,,,,img008-00040.png,7,UNK,Group 1
1,3,9,Group 1,4.0,3.0,,,,,,,img008-00041.png,7,UNK,Group 1
1,1,4,Group 1,2.0,1.0,,,,,,,img008-00042.png,7,4,Group 1
0,0,5,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00043.png,7,7,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00044.png,7,7,Group 2
0,0,2,Group 2,,,1.0,0.0,0.0,,,nb1=0_then_tlbr,img008-00045.png,7,1,Group 2
0,0,5,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00046.png,7,5,Group 2
0,0,3,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img008-00047.png,7,7,Group 2
0,0,3,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img008-00048.png,7,2,Group 2
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00001.png,8,8,Group 1
2,1,0,Group 1,0.0,1.0,,,,,,,img009-00002.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00003.png,8,8,Group 1
2,2,3,Group 1,0.0,2.0,,,,,,,img009-00004.png,8,8,Group 1
3,2,5,Group 1,2.0,2.0,,,,,,,img009-00005.png,8,UNK,Group 1
2,2,4,Group 1,2.0,2.0,,,,,,,img009-00006.png,8,8,Group 1
2,2,3,Group 1,1.0,2.0,,,,,,,img009-00007.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00008.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00009.png,8,8,Group 1
2,1,0,Group 1,2.0,1.0,,,,,,,img009-00010.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00011.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00012.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00013.png,8,8,Group 1
0,2,0,Group 2,,,1.0,1.0,,2.0,0.0,nb1>0_stems=0_then_trbr,img009-00014.png,8,3,Group 2
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00015.png,8,8,Group 1
1,2,0,Group 1,0.0,2.0,,,,,,,img009-00016.png,8,0,Group 1
1,2,0,Group 1,0.0,2.0,,,,,,,img009-00017.png,8,0,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00018.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00019.png,8,8,Group 1
2,2,1,Group 1,0.0,2.0,,,,,,,img009-00020.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00021.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00022.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00023.png,8,8,Group 1
0,0,2,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img009-00024.png,8,3,Group 2
1,2,0,Group 1,0.0,2.0,,,,,,,img009-00025.png,8,0,Group 1
0,1,0,Group 2,,,1.0,1.0,,,1.0,nb1>0_stems>0,img009-00026.png,8,5,Group 2
2,1,0,Group 1,0.0,1.0,,,,,,,img009-00027.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00028.png,8,8,Group 1
2,1,0,Group 1,0.0,1.0,,,,,,,img009-00029.png,8,8,Group 1
2,1,0,Group 1,0.0,1.0,,,,,,,img009-00030.png,8,8,Group 1
2,2,0,Group 1,0.0,2.0,,,,,,,img009-00031.png,8,8,Group 1
2,1,0,Group 1,0.0,1.0,,,,,,,img009-00032.png,8,8,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00001.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00002.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00003.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00004.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00005.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00006.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00007.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00008.png,9,9,Group 1
2,1,1,Group 1,1.0,1.0,,,,,,,img010-00009.png,9,8,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00010.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00011.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00012.png,9,9,Group 1
1,1,3,Group 1,1.0,1.0,,,,,,,img010-00013.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00014.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00015.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00016.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00017.png,9,9,Group 1
0,1,1,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img010-00018.png,9,3,Group 2
0,1,1,Group 2,,,1.0,1.0,,1.0,0.0,nb1>0_stems=0_then_trbr,img010-00019.png,9,3,Group 2
0,0,2,Group 2,,,1.0,1.0,,0.0,0.0,nb1>0_stems=0_then_trbr,img010-00020.png,9,7,Group 2
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00021.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00022.png,9,9,Group 1
6,4,23,Group 1,8.0,4.0,,,,,,,img010-00023.png,9,UNK,Group 1
4,5,39,Group 1,9.0,5.0,,,,,,,img010-00024.png,9,UNK,Group 1
1,2,8,Group 1,3.0,2.0,,,,,,,img010-00025.png,9,UNK,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00026.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00027.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00028.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00029.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00030.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00031.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00032.png,9,9,Group 1
1,1,2,Group 1,1.0,1.0,,,,,,,img010-00033.png,9,9,Group 1
1,1,1,Group 1,1.0,1.0,,,,,,,img010-00034.png,9,9,Group 1
